,49301,49306,49315,49316,49321,49341,49345,49348,49401,49404,49418,49426,49428,49464,49468,49503,49504,49505,49506,49507,49508,49509,49512,49519,49525,49534,49544,49546,49548
2013,0.0,-666666666.0,-666666666.0,0.0,72.6,0.0,0.0,0.0,0.0,-666666666.0,16.7,0.0,0.0,0.0,,46.3,45.3,42.3,7.4,33.1,42.0,0.0,23.1,37.5,57.4,28.3,68.9,75.9,31.9
2014,0.0,-666666666.0,-666666666.0,0.0,72.6,0.0,0.0,0.0,0.0,-666666666.0,14.9,0.0,0.0,0.0,,46.3,43.4,33.6,12.9,28.0,38.9,0.0,77.0,35.3,18.2,0.0,76.2,73.0,28.8
2015,0.0,-666666666.0,-666666666.0,0.0,92.6,0.0,42.3,0.0,0.0,-666666666.0,9.3,0.0,0.0,0.0,,44.7,38.0,32.2,19.8,25.8,39.0,0.0,73.1,42.7,27.3,16.5,41.4,0.0,24.8
2016,0.0,-666666666.0,-666666666.0,0.0,71.7,0.0,43.2,0.0,0.0,-666666666.0,8.2,-666666666.0,0.0,0.0,,43.4,26.2,46.0,22.5,26.5,40.7,33.8,55.7,33.7,18.3,48.2,22.8,0.0,32.3
2017,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,53.6,-666666666.0,0.0,0.0,8.3,-666666666.0,0.0,0.0,,43.0,32.1,39.5,26.9,23.1,36.1,38.8,75.2,32.1,11.8,39.4,22.7,0.0,36.1
2018,0.0,-666666666.0,0.0,0.0,58.1,-666666666.0,51.0,-666666666.0,8.6,0.0,0.0,-666666666.0,0.0,41.2,,36.1,35.9,34.7,23.1,19.7,47.5,43.4,73.5,10.9,11.4,37.9,20.4,38.3,34.9
2019,58.8,-666666666.0,0.0,0.0,24.3,-666666666.0,53.7,-666666666.0,10.8,0.0,0.0,-666666666.0,0.0,79.7,,34.4,30.4,47.4,14.0,22.8,45.5,53.5,20.5,12.7,8.1,38.6,16.4,34.2,37.7
2020,53.0,-666666666.0,0.0,0.0,25.0,-666666666.0,0.0,-666666666.0,7.1,0.0,0.0,-666666666.0,-666666666.0,75.9,,38.2,30.1,50.4,21.8,23.8,25.6,63.6,20.7,29.6,0.0,48.7,22.3,43.2,29.2
