,49301,49306,49315,49316,49321,49341,49345,49348,49401,49404,49418,49426,49428,49464,49468,49503,49504,49505,49506,49507,49508,49509,49512,49519,49525,49534,49544,49546,49548
2013,379,198,538,466,401,657,239,244,212,206,988,600,537,635,,1567,805,498,588,380,748,652,1262,371,797,401,564,1350,854
2014,391,192,549,457,393,681,243,249,237,208,1002,645,549,662,,1569,801,505,593,386,752,664,1275,369,815,411,559,1354,860
2015,410,203,614,463,408,691,244,259,234,223,1019,648,544,675,,1614,818,494,602,390,755,667,1291,395,838,431,572,1377,868
2016,429,209,624,485,415,707,240,255,235,225,1044,657,557,693,,1639,827,497,624,390,749,659,1289,409,858,453,572,1390,889
2017,440,224,658,493,422,730,252,275,245,223,1086,667,576,699,,1642,859,497,645,417,749,651,1328,419,894,483,581,1414,909
2018,437,220,662,518,424,730,252,275,251,226,1080,691,576,725,,1660,873,496,639,437,762,637,1334,432,892,503,582,1415,915
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
