,87102,87106,87108,87109,87110,87111,87112,87113,87114,87120
2013,29571,33240,27207,44243,49664,62844,45967,63281,65277,62544
2014,28351,34140,26963,43408,49609,61879,,63205,64308,64106
2015,28220,32838,26297,42839,47689,61370,46782,64888,62187,63356
2016,28213,32440,26701,47560,50566,65546,46391,73051,63484,64356
2017,28818,36267,28476,49141,48598,67414,49734,75820,65635,66285
2018,28739,37420,29031,50545,50034,69741,50831,82975,67142,67154
2019,30366,39822,30195,51796,52233,71239,51904,78138,69202,70983
2020,30958,43360,31158,50618,50673,69335,56019,76059,68186,71041
