,87102,87106,87108,87109,87110,87111,87112,87113,87114,87120
2013,19692,25727,37221,39810,38170,57554,43510,15814,64917,60487
2014,19623,25476,38150,40386,37774,58341,43188,15861,66061,59947
2015,19840,25562,37922,40426,37764,57689,43065,15461,67728,60631
2016,20145,25015,37287,39312,38092,57610,42890,15274,67625,61126
2017,19657,24988,37630,39332,38299,57331,43197,15509,69620,62110
2018,19912,25119,37248,39341,38753,58203,42041,15521,68676,62226
2019,19191,26025,37438,38967,38495,57108,42256,15712,68789,63884
2020,19486,25299,37572,39961,39581,57389,41406,16098,69752,64398
