,90004,90005,90006,90007,90012,90013,90014,90015,90017,90018,90019,90020,90021,90026,90027,90028,90029,90031,90032,90033,90034,90035,90036,90037,90038,90039,90041,90042,90043,90044,90045,90046,90047,90048,90057,90062,90063,90064,90065,90066,90068,90069,90071,90089,90230,90291,90292,90293,90401,90402,90403,90404,90405,90640,90650,90723,91030,91040,91042,91101,91103,91104,91105,91106,91107,91108,91201,91202,91203,91204,91205,91206,91207,91208,91214,91331,91335,91340,91342,91343,91344,91345,91352,91356,91364,91367,91401,91402,91403,91405,91406,91411,91423,91436,91501,91502,91504,91505,91506,91601,91602,91604,91605,91606,91607
2013,62760,39548,59498,43173,29528,10256,6008,18358,23755,48498,65408,39866,2940,68726,45942,28151,40208,40052,47784,49049,58703,30999,36101,61845,29836,27049,28203,60623,43527,87590,40272,50499,47533,21316,45392,32450,54160,26103,45242,59031,22043,20731,0,3276,32335,27253,21536,12403,6821,11749,24864,20807,28560,63016,105940,54468,25747,19296,28725,21378,26984,37590,11401,24355,32415,13540,23272,22610,13213,15924,38504,33014,10435,15962,31653,100535,76616,35161,89686,62321,52892,18254,46334,30090,25971,40506,39466,71486,23672,54435,52682,24546,31466,14147,20398,11420,25228,31636,18260,37807,17771,28468,55793,45788,28993
2014,63547,38638,61419,43779,30029,10575,6659,18226,23719,48852,67606,39102,2913,67986,46025,29994,40161,39333,47309,48567,58968,31399,36425,61536,28798,27843,28439,61034,43118,88412,41453,51329,46999,22409,45747,32675,54353,25788,46254,58337,21943,20426,0,3326,33090,27803,21507,11997,7035,11503,25116,21641,28535,63400,106521,54813,25914,20017,28126,21098,27684,38421,11373,24861,31828,13613,22985,23007,13740,16292,38138,33706,10334,16548,31078,102367,77952,35455,91701,61976,53165,18196,46874,29847,26975,42029,40503,70781,24353,53406,53528,24146,32130,14563,19829,12605,25544,31133,18428,38781,18315,29072,56060,45467,29591
2015,64008,38979,61625,43426,30860,11299,7006,18767,24336,49824,67553,39866,2970,68520,46646,30380,40472,39422,47099,48277,58069,30852,37640,62872,28577,28149,28796,62650,43129,88975,41922,51651,48678,22498,46509,33353,53813,26384,46904,59124,21233,20132,0,3334,31978,27167,21679,12458,7297,11661,24416,22081,28915,63521,106659,55023,25967,19969,27298,20936,27819,38976,11413,25243,31722,13654,23092,23148,13680,17053,38322,34038,10359,17164,30965,102266,78230,35481,93466,64149,54566,18276,47543,29467,27100,42578,41217,71894,24613,53347,54364,25370,33347,13970,20855,12011,25469,31273,18272,38754,18304,30269,55665,44773,30231
2016,63095,39338,61230,41979,32543,11668,7191,19378,25772,51639,68530,40170,2954,67557,46043,31122,40242,38940,47285,49156,57443,30582,37931,61451,28155,28436,28405,63109,44328,90155,41145,50923,48306,22722,48302,33690,54142,27032,46965,59258,21450,20435,0,3680,32692,27277,22482,12649,7621,11410,24539,22201,28861,63461,106360,54941,25905,19587,27164,20761,28124,38725,11728,24875,32027,13675,23510,23219,14051,17681,37664,34247,10071,17180,30935,101536,80161,35681,95222,64323,53290,18763,47079,29728,27607,42319,41019,71765,24579,54356,55385,25290,34140,14353,20110,12080,26833,30985,18125,39318,18615,30386,55377,45040,31405
2017,62733,39562,62329,41221,33783,11957,7408,20187,26390,52287,67415,39191,3158,68609,45616,31054,38843,39103,47766,48841,56070,29920,38116,63238,27957,29092,28651,63788,44571,94680,41420,51615,48491,22860,49389,33627,53556,26007,48420,59747,21726,20401,0,3846,32657,27170,22328,12762,7485,11681,24764,22586,28305,63547,106404,55020,25940,20175,26767,20719,28435,39178,11907,25479,32199,13769,23466,23182,14393,18318,37514,34938,10288,17128,30991,105696,79687,35771,96177,65964,53453,19022,47934,30346,27031,43370,40995,71317,24677,54770,56200,25210,33641,14794,20892,11645,26558,30997,18245,38379,18944,30642,52386,44352,31383
2018,61586,39479,61698,41716,35913,11937,8335,21801,26728,53256,66245,39102,2922,69589,44686,30734,37898,38535,47627,47583,55652,28085,37988,65016,27660,29589,29516,63911,44627,96436,41149,50587,48883,22892,49492,34422,52951,25429,47887,59394,20982,20435,0,3862,32808,27525,22490,12694,7256,11866,24354,22819,28115,63177,105886,54776,25794,20207,26631,21394,28425,37974,12191,25375,32364,13538,23619,23317,15000,18720,37618,34386,11371,16049,30654,105799,80524,36227,96487,66590,53266,19205,47438,30804,27340,45282,41412,70686,25218,55384,55215,25801,33737,15070,20300,11598,26863,30680,18575,37085,19358,32117,52210,44476,30873
2019,60541,39732,59576,42433,36552,12559,8688,22651,27723,53490,64534,39189,2945,68906,44770,29774,36668,39916,48031,49155,53861,27272,37965,67640,28580,29510,29090,63193,45873,99443,40567,50900,51411,21489,50152,35916,53980,25925,46461,59167,21092,20230,126,3786,32687,26950,23549,12728,7111,11882,23902,22929,28156,62730,105304,54513,25637,20049,26966,21395,27659,37874,12617,25543,32503,13375,23281,23345,15410,18723,37638,34739,11031,15860,30787,105458,81824,36156,94595,66743,53613,19145,47076,29822,27971,45970,39755,72059,25156,55506,54890,26111,33172,15292,20511,10708,26749,30902,18591,36841,19672,32910,53113,44295,30611
2020,61105,38885,58560,42380,37268,13009,9126,23900,27832,52444,62816,39366,3285,67657,45996,31385,36126,39497,47857,49695,56416,27725,38111,67377,28592,29966,29888,60509,46358,99980,39795,49828,51057,21766,49771,35908,53846,25988,47389,58851,21590,20035,152,3740,33135,27556,23931,12915,7079,11637,24359,23107,27509,62873,104524,53949,25478,20606,26617,21920,26837,37784,12648,25205,33481,13175,22786,23399,15794,18950,37549,33781,11318,15146,31668,103683,80937,37221,94432,65344,55694,18825,46027,30700,28395,45074,40405,70702,25837,56821,54309,24893,32968,16737,19459,11218,27975,31139,17864,35312,20339,34021,52345,45003,31039
