,81601,81602,81611,81612,81615,81621,81623,81642,81652,81654
2013,15.5,,6.3,-666666666.0,14.6,0.0,4.3,-666666666.0,0.0,0.0
2014,17.0,,10.6,-666666666.0,0.0,2.1,3.4,-666666666.0,0.0,0.0
2015,18.7,,22.7,-666666666.0,0.0,4.0,3.3,-666666666.0,12.7,0.0
2016,15.8,,23.0,-666666666.0,0.0,3.8,3.0,-666666666.0,15.1,0.0
2017,14.1,,21.8,-666666666.0,31.9,7.5,3.2,-666666666.0,14.1,0.0
2018,0.0,,21.8,-666666666.0,49.4,9.2,0.0,-666666666.0,25.9,0.0
2019,1.7,,21.2,-666666666.0,15.4,0.0,0.0,-666666666.0,34.8,0.0
2020,2.2,,9.3,-666666666.0,33.6,0.0,0.0,-666666666.0,0.0,0.0
