,06002,06032,06037,06051,06052,06053,06067,06074,06101,06103,06105,06106,06108,06109,06110,06112,06114,06118,06119,06120,06422
2013,33.5,0.0,0.0,52.6,31.4,34.7,19.9,0.0,,46.3,67.4,48.0,35.3,16.0,0.0,55.5,47.4,37.3,41.0,75.2,-666666666.0
2014,40.6,0.0,0.0,46.1,50.0,34.0,21.2,0.0,,78.3,72.3,50.5,38.0,19.8,0.0,53.4,49.6,39.1,34.5,70.6,0.0
2015,26.5,0.0,0.0,58.1,10.0,33.5,35.6,0.0,,45.5,65.4,48.3,42.3,26.4,5.3,51.7,46.5,37.5,24.9,67.0,0.0
2016,15.9,0.0,0.0,44.1,10.0,35.4,15.2,0.0,,45.5,66.7,48.6,36.8,28.9,15.8,49.7,47.7,53.2,27.4,70.9,0.0
2017,15.6,0.0,0.0,45.8,0.0,41.7,22.4,0.0,,0.0,74.1,50.1,41.7,17.4,21.1,52.3,41.3,54.8,8.1,69.0,0.0
2018,22.3,0.0,0.0,49.4,8.8,32.1,24.6,0.0,,-666666666.0,65.8,54.5,32.9,0.0,34.2,46.4,40.9,29.7,8.2,61.9,0.0
2019,19.2,0.0,0.0,49.1,7.3,28.5,20.0,0.0,,100.0,64.4,53.5,27.6,0.0,37.2,34.3,43.0,36.3,17.3,59.8,0.0
2020,27.2,0.0,-666666666.0,55.3,11.4,22.4,16.1,0.0,,100.0,64.9,58.4,40.5,0.0,32.4,43.0,32.2,31.4,23.8,75.6,0.0
